1	0	4.143324852
2	0	4.143324852
3	0	4.143324852
4	0	4.143324852
5	0	4.143324852
6	0	4.143324852
7	0	4.143324852
8	0	4.143324852
9	0	4.143324852
10	0	4.143324852
11	0	4.143324852
12	0	4.143324852
13	0	4.143324852
14	0	4.143324852
15	0	4.143324852
16	0	4.143324852
17	0	4.143324852
18	0	4.143324852
19	0	4.143324852
20	0	4.143324852
21	0	4.143324852
22	0	4.143324852
23	0	4.143324852
24	0	4.143324852
25	0	4.143324852
26	0	4.143324852
27	0	4.143324852
28	0	4.143324852
29	0	4.143324852
30	0	4.143324852
31	0	4.143324852
32	0	4.143324852
33	0	4.143324852
34	0	4.143324852
35	0	4.143324852
36	0	4.143324852
37	0	4.143324852
38	0	4.143324852
39	0	4.143324852
40	0	4.143324852
41	0	4.143324852
42	0	4.143324852
43	0	4.143324852
44	0	4.143324852
45	0	4.143324852
46	0	4.143324852
47	0	4.143324852
48	0	4.143324852
49	0	4.143324852
51	0	4.143324852
52	0	4.143324852
53	0	4.143324852
54	0	4.143324852
55	0	4.143324852
56	0	4.143324852
57	0	4.143324852
58	0	4.143324852
59	0	4.143324852
60	0	4.143324852
61	0	4.143324852
62	0	4.143324852
63	0	4.143324852
64	0	4.143324852
65	0	4.143324852
66	0	4.143324852
67	0	4.143324852
68	0	4.143324852
69	0	4.143324852
70	0	4.143324852
71	0	4.143324852
72	0	4.143324852
73	0	4.143324852
74	0	4.143324852
75	0	4.143324852
76	0	4.143324852
77	0	4.143324852
78	0	4.143324852
79	0	4.143324852
80	0	4.143324852
81	0	4.143324852
82	0	4.143324852
83	0	4.143324852
84	0	4.143324852
85	0	4.143324852
86	0	4.143324852
87	0	4.143324852
88	0	4.143324852
89	0	4.143324852
90	0	4.143324852
91	0	4.143324852
92	0	4.143324852
93	0	4.143324852
94	0	4.143324852
95	0	4.143324852
96	0	4.143324852
97	0	4.143324852
98	0	4.143324852
99	0	4.143324852
100	0	4.143324852
101	0	4.143324852
102	0	4.143324852
103	0	4.143324852
104	0	4.143324852
105	0	4.143324852
106	0	4.143324852
107	0	4.143324852
108	0	4.143324852
109	0	4.143324852
110	0	4.143324852
111	0	4.143324852
112	0	4.143324852
113	0	4.143324852
114	0	4.143324852
115	0	4.143324852
116	0	4.143324852
117	0	4.143324852
118	0	4.143324852
119	0	4.143324852
120	0	4.143324852
121	0	4.143324852
122	0	4.143324852
123	0	4.143324852
124	0	4.143324852
125	0	4.143324852
126	0	4.143324852
127	0	4.143324852
128	0	4.143324852
129	0	4.143324852
130	0	4.143324852
131	0	4.143324852
132	0	4.143324852
133	0	4.143324852
134	0	4.143324852
135	0	4.143324852
136	0	4.143324852
137	0	4.143324852
138	0	4.143324852
139	0	4.143324852
140	0	4.143324852
141	0	4.143324852
142	0	4.143324852
143	0	4.143324852
144	0	4.143324852
145	0	4.143324852
146	0	4.143324852
147	0	4.143324852
148	0	4.143324852
149	0	4.143324852
151	0	4.143324852
152	0	4.143324852
153	0	4.143324852
154	0	4.143324852
155	0	4.143324852
156	0	4.143324852
157	0	4.143324852
158	0	4.143324852
159	0	4.143324852
160	0	4.143324852
161	0	4.143324852
162	0	4.143324852
163	0	4.143324852
164	0	4.143324852
165	0	4.143324852
166	0	4.143324852
167	0	4.143324852
168	0	4.143324852
169	0	4.143324852
170	0	4.143324852
171	0	4.143324852
172	0	4.143324852
173	0	4.143324852
174	0	4.143324852
175	0	4.143324852
176	0	4.143324852
177	0	4.143324852
178	0	4.143324852
179	0	4.143324852
180	0	4.143324852
181	0	4.143324852
182	0	4.143324852
183	0	4.143324852
184	0	4.143324852
185	0	4.143324852
186	0	4.143324852
187	0	4.143324852
188	0	4.143324852
189	0	4.143324852
190	0	4.143324852
191	0	4.143324852
